transaction_id,invoice_number,business_id,transaction_timestamp,transaction_date,transaction_time,financial_year,month,quarter,week,day_of_week,customer_id,customer_type,customer_location,product_id,sku,product_name,category,brand,quantity,unit,mrp,selling_price_per_unit,gross_item_value,discount_type,discount_percentage,discount_amount,taxable_value,gst_rate,cgst,sgst,igst,total_tax,subtotal,total_discount,taxable_amount,invoice_total_tax,invoice_total,payment_method,payment_status,amount_paid,amount_outstanding,payment_date,expected_payment_date,actual_payment_date,days_to_payment,overdue_days,unit_purchase_cost_ref,is_returned,return_date
TXN00018035,INV-202511-008609,BIZ0001,2025-11-28T10:00:00,2025-11-28,10:00:00,FY2025-26,11,4,48,Friday,CUS000459,retail,Ahmedabad,PRD00018,SKU-LAP-00018,Wyvern Business Laptops WY733,laptops,Wyvern,1,pcs,58790.0,47418.44,47418.44,clearance,15.18,7198.12,40220.32,18.0,0.0,0.0,7239.66,7239.66,51316.97,7198.12,44118.85,7941.4,52060.25,UPI,paid,47459.98,0.0,2025-11-28,2025-11-28,2025-11-28,0.0,0,44155.58003283376,False,
TXN00018036,INV-202511-008609,BIZ0001,2025-11-28T10:00:00,2025-11-28,10:00:00,FY2025-26,11,4,48,Friday,CUS000459,retail,Ahmedabad,PRD00150,SKU-WEB-00150,Xenon 4K Webcams XE647,webcams,Xenon,1,pcs,3820.0,3898.53,3898.53,none,0.0,0.0,3898.53,18.0,0.0,0.0,701.74,701.74,51316.97,7198.12,44118.85,7941.4,52060.25,UPI,paid,4600.27,0.0,2025-11-28,2025-11-28,2025-11-28,0.0,0,3214.3278590146506,False,
TXN00018037,INV-202601-008610,BIZ0001,2026-01-21T19:27:40,2026-01-21,19:27:40,FY2025-26,1,1,4,Wednesday,CUS000311,retail,Ahmedabad,PRD00117,SKU-CHA-00117,Flux Car Chargers FL540,chargers,Flux,2,pcs,1150.0,1054.33,2108.65,none,0.0,0.0,2108.65,18.0,0.0,0.0,379.56,379.56,2108.65,0.0,2108.65,379.56,2488.21,cash,paid,2488.21,0.0,2026-01-21,2026-01-21,2026-01-21,0.0,0,784.4257313690612,False,
TXN00018038,INV-202411-008611,BIZ0001,2024-11-25T16:03:43,2024-11-25,16:03:43,FY2024-25,11,4,48,Monday,CUS000221,retail,Bengaluru,PRD00006,SKU-SMA-00006,Griplex Flagship Smartphones GR315,smartphones,Griplex,1,pcs,21180.0,16908.24,16908.24,small,5.0,845.41,16062.83,18.0,0.0,0.0,2891.31,2891.31,62227.81,4774.62,57453.19,10341.57,67794.76,UPI,paid,18954.14,0.0,2024-11-25,2024-11-25,2024-11-25,0.0,0,16117.645913287019,False,
TXN00018039,INV-202411-008611,BIZ0001,2024-11-25T16:03:43,2024-11-25,16:03:43,FY2024-25,11,4,48,Monday,CUS000221,retail,Bengaluru,PRD00016,SKU-LAP-00016,Ridgeline Business Laptops RI419,laptops,Ridgeline,1,pcs,59570.0,45319.57,45319.57,promotional,8.67,3929.21,41390.36,18.0,0.0,0.0,7450.26,7450.26,62227.81,4774.62,57453.19,10341.57,67794.76,UPI,paid,48840.62,0.0,2024-11-25,2024-11-25,2024-11-25,0.0,0,40373.42642474928,False,
TXN00018040,INV-202604-008612,BIZ0001,2026-04-27T14:14:51,2026-04-27,14:14:51,FY2026-27,4,2,18,Monday,CUS000054,small_business,Andheri East,PRD00162,SKU-PRI-00162,Drift Inkjet Printers DR670,printers,Drift,1,pcs,5860.0,5222.99,5222.99,negotiated,13.97,729.65,4493.34,18.0,404.4,404.4,0.0,808.8,45016.98,3709.91,41307.07,7435.28,48742.35,bank_transfer,paid,5302.14,0.0,2026-04-27,2026-04-27,2026-04-27,0.0,0,4577.011128563903,False,
TXN00018041,INV-202604-008612,BIZ0001,2026-04-27T14:14:51,2026-04-27,14:14:51,FY2026-27,4,2,18,Monday,CUS000054,small_business,Andheri East,PRD00161,SKU-PRI-00161,Aurex All-In-One Printers AU229,printers,Aurex,2,pcs,16890.0,13289.73,26579.46,negotiated,9.47,2517.07,24062.39,18.0,2165.62,2165.62,0.0,4331.24,45016.98,3709.91,41307.07,7435.28,48742.35,bank_transfer,paid,28393.63,0.0,2026-04-27,2026-04-27,2026-04-27,0.0,0,11603.903103151291,False,
TXN00018042,INV-202604-008612,BIZ0001,2026-04-27T14:14:51,2026-04-27,14:14:51,FY2026-27,4,2,18,Monday,CUS000054,small_business,Andheri East,PRD00096,SKU-ROU-00096,Griplex Home Routers GR115,routers,Griplex,1,pcs,920.0,713.27,713.27,negotiated,9.73,69.4,643.87,18.0,57.95,57.95,0.0,115.9,45016.98,3709.91,41307.07,7435.28,48742.35,bank_transfer,paid,759.77,0.0,2026-04-27,2026-04-27,2026-04-27,0.0,0,642.5829835190312,False,
TXN00018043,INV-202604-008612,BIZ0001,2026-04-27T14:14:51,2026-04-27,14:14:51,FY2026-27,4,2,18,Monday,CUS000054,small_business,Andheri East,PRD00065,SKU-SPE-00065,Torque Portable Speakers TO140,speakers,Torque,1,pcs,12520.0,12501.26,12501.26,small,3.15,393.79,12107.47,18.0,1089.67,1089.67,0.0,2179.34,45016.98,3709.91,41307.07,7435.28,48742.35,bank_transfer,paid,14286.81,0.0,2026-04-27,2026-04-27,2026-04-27,0.0,0,10560.859129197353,False,
TXN00018044,INV-202503-008613,BIZ0001,2025-03-14T12:59:31,2025-03-14,12:59:31,FY2024-25,3,1,11,Friday,CUS000197,corporate,Dombivli,PRD00165,SKU-UPS-00165,Drift Online Ups Devices DR687,ups_devices,Drift,1,pcs,9750.0,7460.81,7460.81,none,0.0,0.0,7460.81,18.0,671.47,671.47,0.0,1342.94,33532.35,0.0,33532.35,6035.82,39568.17,bank_transfer,paid,8803.75,0.0,2025-03-14,2025-03-14,2025-03-14,0.0,0,6446.554571093038,False,
TXN00018045,INV-202503-008613,BIZ0001,2025-03-14T12:59:31,2025-03-14,12:59:31,FY2024-25,3,1,11,Friday,CUS000197,corporate,Dombivli,PRD00023,SKU-MON-00023,Uplink Gaming Monitors UP947,monitors,Uplink,1,pcs,26900.0,26071.54,26071.54,none,0.0,0.0,26071.54,18.0,2346.44,2346.44,0.0,4692.88,33532.35,0.0,33532.35,6035.82,39568.17,bank_transfer,paid,30764.42,0.0,2025-03-14,2025-03-14,2025-03-14,0.0,0,22904.572634121338,False,
TXN00018046,INV-202602-008614,BIZ0001,2026-02-11T20:10:53,2026-02-11,20:10:53,FY2025-26,2,1,7,Wednesday,CUS000799,retail,Indore,PRD00162,SKU-PRI-00162,Drift Inkjet Printers DR670,printers,Drift,1,pcs,5860.0,5237.94,5237.94,small,1.44,75.43,5162.51,18.0,0.0,0.0,929.25,929.25,5237.94,75.43,5162.51,929.25,6091.76,debit_card,paid,6091.76,0.0,2026-02-11,2026-02-11,2026-02-11,0.0,0,4511.235951007892,False,
TXN00018047,INV-202501-008615,BIZ0001,2025-01-29T17:27:54,2025-01-29,17:27:54,FY2024-25,1,1,5,Wednesday,CUS000794,small_business,Chembur,PRD00144,SKU-WEB-00144,Zenith 4K Webcams ZE824,webcams,Zenith,7,pcs,2700.0,2154.8,15083.59,none,0.0,0.0,15083.59,18.0,1357.52,1357.52,0.0,2715.04,15083.59,0.0,15083.59,2715.04,17798.63,bank_transfer,paid,17798.63,0.0,2025-01-30,2025-01-29,2025-01-30,1.0,0,1793.2966836863704,False,
TXN00018048,INV-202603-008616,BIZ0001,2026-03-02T16:10:27,2026-03-02,16:10:27,FY2025-26,3,1,10,Monday,CUS000619,retail,Ahmedabad,PRD00143,SKU-SMA-00143,Blitzo Fitness Smartwatches BL173,smartwatches,Blitzo,1,pcs,1270.0,1003.9,1003.9,promotional,9.23,92.66,911.24,18.0,0.0,0.0,164.02,164.02,1003.9,92.66,911.24,164.02,1075.26,cash,paid,1075.26,0.0,2026-03-02,2026-03-02,2026-03-02,0.0,0,879.2120670514253,False,
TXN00018049,INV-202603-008617,BIZ0001,2026-03-30T10:33:03,2026-03-30,10:33:03,FY2025-26,3,1,14,Monday,CUS000266,retail,Kurla,PRD00140,SKU-SMA-00140,Quanta Kids Smartwatches QU328,smartwatches,Quanta,1,pcs,11080.0,10828.26,10828.26,small,3.93,425.55,10402.71,18.0,936.24,936.24,0.0,1872.48,10828.26,425.55,10402.71,1872.48,12275.19,UPI,paid,12275.19,0.0,2026-03-30,2026-03-30,2026-03-30,0.0,0,9761.502707450483,False,
TXN00018050,INV-202512-008618,BIZ0001,2025-12-01T11:08:54,2025-12-01,11:08:54,FY2025-26,12,4,49,Monday,CUS000591,small_business,Powai,PRD00162,SKU-PRI-00162,Drift Inkjet Printers DR670,printers,Drift,1,pcs,5860.0,5131.75,5131.75,clearance,17.02,873.42,4258.33,18.0,383.25,383.25,0.0,766.5,5131.75,873.42,4258.33,766.5,5024.83,credit,paid,5024.83,0.0,2025-12-28,2025-12-16,2025-12-28,27.0,12,4519.023436574383,False,
TXN00018051,INV-202410-008619,BIZ0001,2024-10-11T14:53:57,2024-10-11,14:53:57,FY2024-25,10,4,41,Friday,CUS000614,retail,Ahmedabad,PRD00006,SKU-SMA-00006,Griplex Flagship Smartphones GR315,smartphones,Griplex,1,pcs,21180.0,17206.49,17206.49,none,0.0,0.0,17206.49,18.0,0.0,0.0,3097.17,3097.17,69261.29,1971.04,67290.25,12112.25,79402.5,credit_card,paid,20303.66,0.0,2024-10-11,2024-10-11,2024-10-11,0.0,0,16265.99955417372,False,
TXN00018052,INV-202410-008619,BIZ0001,2024-10-11T14:53:57,2024-10-11,14:53:57,FY2024-25,10,4,41,Friday,CUS000614,retail,Ahmedabad,PRD00016,SKU-LAP-00016,Ridgeline Business Laptops RI419,laptops,Ridgeline,1,pcs,59570.0,45146.62,45146.62,small,3.89,1756.2,43390.42,18.0,0.0,0.0,7810.28,7810.28,69261.29,1971.04,67290.25,12112.25,79402.5,credit_card,paid,51200.7,0.0,2024-10-11,2024-10-11,2024-10-11,0.0,0,39186.441571107556,False,
TXN00018053,INV-202410-008619,BIZ0001,2024-10-11T14:53:57,2024-10-11,14:53:57,FY2024-25,10,4,41,Friday,CUS000614,retail,Ahmedabad,PRD00021,SKU-TAB-00021,Circuitry Education Tablets CI347,tablets,Circuitry,1,pcs,9070.0,6908.18,6908.18,small,3.11,214.84,6693.34,18.0,0.0,0.0,1204.8,1204.8,69261.29,1971.04,67290.25,12112.25,79402.5,credit_card,paid,7898.14,0.0,2024-10-11,2024-10-11,2024-10-11,0.0,0,6246.2443713843695,False,
TXN00018054,INV-202408-008620,BIZ0001,2024-08-01T12:25:05,2024-08-01,12:25:05,FY2024-25,8,3,31,Thursday,CUS000133,retail,Ghatkopar,PRD00095,SKU-ROU-00095,Zolt Enterprise Routers ZO712,routers,Zolt,1,pcs,1040.0,782.71,782.71,none,0.0,0.0,782.71,18.0,70.44,70.44,0.0,140.88,3999.16,182.46,3816.7,687.0,4503.7,UPI,paid,923.59,0.0,2024-08-01,2024-08-01,2024-08-01,0.0,0,689.21145023775,False,
TXN00018055,INV-202408-008620,BIZ0001,2024-08-01T12:25:05,2024-08-01,12:25:05,FY2024-25,8,3,31,Thursday,CUS000133,retail,Ghatkopar,PRD00011,SKU-FEA-00011,Griplex Basic Feature Phones GR663,feature_phones,Griplex,1,pcs,2410.0,2261.07,2261.07,small,3.46,78.23,2182.84,18.0,196.46,196.46,0.0,392.92,3999.16,182.46,3816.7,687.0,4503.7,UPI,paid,2575.76,0.0,2024-08-01,2024-08-01,2024-08-01,0.0,0,1812.4957955965685,False,
TXN00018056,INV-202408-008620,BIZ0001,2024-08-01T12:25:05,2024-08-01,12:25:05,FY2024-25,8,3,31,Thursday,CUS000133,retail,Ghatkopar,PRD00143,SKU-SMA-00143,Blitzo Fitness Smartwatches BL173,smartwatches,Blitzo,1,pcs,1270.0,955.38,955.38,clearance,10.91,104.23,851.15,18.0,76.6,76.6,0.0,153.2,3999.16,182.46,3816.7,687.0,4503.7,UPI,paid,1004.35,0.0,2024-08-01,2024-08-01,2024-08-01,0.0,0,836.536265590826,False,
TXN00018057,INV-202408-008621,BIZ0001,2024-08-12T18:03:56,2024-08-12,18:03:56,FY2024-25,8,3,33,Monday,CUS000420,retail,Borivali,PRD00167,SKU-UPS-00167,Novak Line-Interactive Ups Devices NO704,ups_devices,Novak,1,pcs,4670.0,4408.24,4408.24,small,0.94,41.44,4366.8,18.0,393.01,393.01,0.0,786.02,18027.61,562.34,17465.27,2991.24,20456.51,cash,paid,5152.82,0.0,2024-08-12,2024-08-12,2024-08-12,0.0,0,3934.876322177138,False,
TXN00018058,INV-202408-008621,BIZ0001,2024-08-12T18:03:56,2024-08-12,18:03:56,FY2024-25,8,3,33,Monday,CUS000420,retail,Borivali,PRD00029,SKU-TEL-00029,Novak Smart Televisions NO497,televisions,Novak,1,pcs,13970.0,10937.56,10937.56,small,3.48,380.63,10556.93,18.0,950.12,950.12,0.0,1900.24,18027.61,562.34,17465.27,2991.24,20456.51,cash,paid,12457.17,0.0,2024-08-12,2024-08-12,2024-08-12,0.0,0,10085.815761545608,False,
TXN00018059,INV-202408-008621,BIZ0001,2024-08-12T18:03:56,2024-08-12,18:03:56,FY2024-25,8,3,33,Monday,CUS000420,retail,Borivali,PRD00134,SKU-CAB-00134,Aurex Aux Cables AU418,cables,Aurex,1,pcs,280.0,212.29,212.29,clearance,15.65,33.22,179.07,12.0,10.74,10.74,0.0,21.48,18027.61,562.34,17465.27,2991.24,20456.51,cash,paid,200.55,0.0,2024-08-12,2024-08-12,2024-08-12,0.0,0,124.66741383131966,False,
TXN00018060,INV-202408-008621,BIZ0001,2024-08-12T18:03:56,2024-08-12,18:03:56,FY2024-25,8,3,33,Monday,CUS000420,retail,Borivali,PRD00170,SKU-STO-00170,Orbex Memory-Card Storage Devices OR597,storage_devices,Orbex,1,pcs,1420.0,1234.76,1234.76,none,0.0,0.0,1234.76,12.0,74.09,74.09,0.0,148.18,18027.61,562.34,17465.27,2991.24,20456.51,cash,paid,1382.94,0.0,2024-08-12,2024-08-12,2024-08-12,0.0,0,1102.2144177584225,False,
TXN00018061,INV-202408-008621,BIZ0001,2024-08-12T18:03:56,2024-08-12,18:03:56,FY2024-25,8,3,33,Monday,CUS000420,retail,Borivali,PRD00170,SKU-STO-00170,Orbex Memory-Card Storage Devices OR597,storage_devices,Orbex,1,pcs,1420.0,1234.76,1234.76,promotional,8.67,107.05,1127.71,12.0,67.66,67.66,0.0,135.32,18027.61,562.34,17465.27,2991.24,20456.51,cash,paid,1263.03,0.0,2024-08-12,2024-08-12,2024-08-12,0.0,0,1102.2144177584225,False,
TXN00018062,INV-202604-008622,BIZ0001,2026-04-26T16:28:35,2026-04-26,16:28:35,FY2026-27,4,2,17,Sunday,CUS000001,retail,Dombivli,PRD00128,SKU-CAB-00128,Jetstream Hdmi Cables JE889,cables,Jetstream,4,pcs,970.0,750.88,3003.51,none,0.0,0.0,3003.51,12.0,180.21,180.21,0.0,360.42,3003.51,0.0,3003.51,360.42,3363.93,credit_card,paid,3363.93,0.0,2026-04-26,2026-04-26,2026-04-26,0.0,0,435.1490539160734,False,
TXN00018063,INV-202509-008623,BIZ0001,2025-09-21T20:13:46,2025-09-21,20:13:46,FY2025-26,9,3,38,Sunday,CUS000832,small_business,Kurla,PRD00021,SKU-TAB-00021,Circuitry Education Tablets CI347,tablets,Circuitry,1,pcs,9070.0,7170.67,7170.67,none,0.0,0.0,7170.67,18.0,645.36,645.36,0.0,1290.72,323202.62,2942.96,320259.66,57351.64,377611.3,cash,paid,8461.39,0.0,2025-09-23,2025-09-21,2025-09-23,2.0,0,6576.312567316359,False,
TXN00018064,INV-202509-008623,BIZ0001,2025-09-21T20:13:46,2025-09-21,20:13:46,FY2025-26,9,3,38,Sunday,CUS000832,small_business,Kurla,PRD00176,SKU-ACC-00176,Delta Wave Bags Accessories DE138,accessories,Delta Wave,12,pcs,340.0,268.92,3227.05,negotiated,14.19,457.92,2769.13,12.0,166.15,166.15,0.0,332.3,323202.62,2942.96,320259.66,57351.64,377611.3,cash,paid,3101.43,0.0,2025-09-23,2025-09-21,2025-09-23,2.0,0,202.70708453001077,False,
TXN00018065,INV-202509-008623,BIZ0001,2025-09-21T20:13:46,2025-09-21,20:13:46,FY2025-26,9,3,38,Sunday,CUS000832,small_business,Kurla,PRD00134,SKU-CAB-00134,Aurex Aux Cables AU418,cables,Aurex,8,pcs,280.0,221.87,1774.96,clearance,18.69,331.74,1443.22,12.0,86.59,86.59,0.0,173.18,323202.62,2942.96,320259.66,57351.64,377611.3,cash,paid,1616.4,0.0,2025-09-23,2025-09-21,2025-09-23,2.0,0,130.5662599854065,False,
TXN00018066,INV-202509-008623,BIZ0001,2025-09-21T20:13:46,2025-09-21,20:13:46,FY2025-26,9,3,38,Sunday,CUS000832,small_business,Kurla,PRD00026,SKU-TEL-00026,Uplink Led Televisions UP956,televisions,Uplink,4,pcs,73640.0,73558.92,294235.69,none,0.0,0.0,294235.69,18.0,26481.21,26481.21,0.0,52962.42,323202.62,2942.96,320259.66,57351.64,377611.3,cash,paid,347198.11,0.0,2025-09-23,2025-09-21,2025-09-23,2.0,0,67266.26877189321,False,
TXN00018067,INV-202509-008623,BIZ0001,2025-09-21T20:13:46,2025-09-21,20:13:46,FY2025-26,9,3,38,Sunday,CUS000832,small_business,Kurla,PRD00019,SKU-TAB-00019,Blitzo Education Tablets BL934,tablets,Blitzo,1,pcs,20650.0,15951.53,15951.53,negotiated,12.64,2016.27,13935.26,18.0,1254.17,1254.17,0.0,2508.34,323202.62,2942.96,320259.66,57351.64,377611.3,cash,paid,16443.6,0.0,2025-09-23,2025-09-21,2025-09-23,2.0,0,14174.500610846782,False,
TXN00018068,INV-202509-008623,BIZ0001,2025-09-21T20:13:46,2025-09-21,20:13:46,FY2025-26,9,3,38,Sunday,CUS000832,small_business,Kurla,PRD00126,SKU-CAB-00126,Aurex Aux Cables AU411,cables,Aurex,3,pcs,340.0,280.91,842.72,promotional,16.26,137.03,705.69,12.0,42.34,42.34,0.0,84.68,323202.62,2942.96,320259.66,57351.64,377611.3,cash,paid,790.37,0.0,2025-09-23,2025-09-21,2025-09-23,2.0,0,187.89579500038198,False,
TXN00018069,INV-202602-008624,BIZ0001,2026-02-17T12:07:53,2026-02-17,12:07:53,FY2025-26,2,1,8,Tuesday,CUS000221,retail,Bengaluru,PRD00018,SKU-LAP-00018,Wyvern Business Laptops WY733,laptops,Wyvern,1,pcs,58790.0,47047.52,47047.52,promotional,3.78,1778.4,45269.12,18.0,0.0,0.0,8148.44,8148.44,47047.52,1778.4,45269.12,8148.44,53417.56,UPI,paid,53417.56,0.0,2026-02-17,2026-02-17,2026-02-17,0.0,0,44632.05132902147,False,
TXN00018070,INV-202601-008625,BIZ0001,2026-01-27T17:47:36,2026-01-27,17:47:36,FY2025-26,1,1,5,Tuesday,CUS000128,small_business,Malad,PRD00116,SKU-CHA-00116,Corvex Wall Chargers CO397,chargers,Corvex,2,pcs,390.0,358.03,716.06,negotiated,8.87,63.51,652.55,18.0,58.73,58.73,0.0,117.46,21838.97,1254.9,20584.07,3705.14,24289.21,bank_transfer,paid,770.01,0.0,2026-01-27,2026-01-27,2026-01-27,0.0,0,251.06646287339197,False,
TXN00018071,INV-202601-008625,BIZ0001,2026-01-27T17:47:36,2026-01-27,17:47:36,FY2025-26,1,1,5,Tuesday,CUS000128,small_business,Malad,PRD00164,SKU-UPS-00164,Torque Line-Interactive Ups Devices TO828,ups_devices,Torque,1,pcs,12520.0,9759.85,9759.85,promotional,7.55,736.87,9022.98,18.0,812.07,812.07,0.0,1624.14,21838.97,1254.9,20584.07,3705.14,24289.21,bank_transfer,paid,10647.12,0.0,2026-01-27,2026-01-27,2026-01-27,0.0,0,8993.908307114378,False,
TXN00018072,INV-202601-008625,BIZ0001,2026-01-27T17:47:36,2026-01-27,17:47:36,FY2025-26,1,1,5,Tuesday,CUS000128,small_business,Malad,PRD00024,SKU-MON-00024,Uplink Office Monitors UP288,monitors,Uplink,1,pcs,14490.0,11363.06,11363.06,small,4.0,454.52,10908.54,18.0,981.77,981.77,0.0,1963.54,21838.97,1254.9,20584.07,3705.14,24289.21,bank_transfer,paid,12872.08,0.0,2026-01-27,2026-01-27,2026-01-27,0.0,0,10035.747037291592,False,
TXN00018073,INV-202504-008626,BIZ0001,2025-04-20T13:27:48,2025-04-20,13:27:48,FY2025-26,4,2,16,Sunday,CUS000151,retail,Pune,PRD00042,SKU-HEA-00042,Kyra Wired Headphones KY602,headphones,Kyra,1,pcs,10910.0,8547.87,8547.87,none,0.0,0.0,8547.87,18.0,769.31,769.31,0.0,1538.62,8547.87,0.0,8547.87,1538.62,10086.49,cash,paid,10086.49,0.0,2025-04-20,2025-04-20,2025-04-20,0.0,0,6851.683069695259,False,
TXN00018074,INV-202502-008627,BIZ0001,2025-02-11T17:59:41,2025-02-11,17:59:41,FY2024-25,2,1,7,Tuesday,CUS000232,retail,Goregaon,PRD00173,SKU-STO-00173,Orbex Memory-Card Storage Devices OR340,storage_devices,Orbex,2,pcs,10410.0,8043.33,16086.66,none,0.0,0.0,16086.66,12.0,965.2,965.2,0.0,1930.4,17134.27,0.0,17134.27,2118.96,19253.23,UPI,paid,18017.06,0.0,2025-02-11,2025-02-11,2025-02-11,0.0,0,6420.3883982442985,False,
TXN00018075,INV-202502-008627,BIZ0001,2025-02-11T17:59:41,2025-02-11,17:59:41,FY2024-25,2,1,7,Tuesday,CUS000232,retail,Goregaon,PRD00069,SKU-KEY-00069,Solis Wireless Keyboards SO849,keyboards,Solis,1,pcs,1140.0,1047.61,1047.61,none,0.0,0.0,1047.61,18.0,94.28,94.28,0.0,188.56,17134.27,0.0,17134.27,2118.96,19253.23,UPI,paid,1236.17,0.0,2025-02-11,2025-02-11,2025-02-11,0.0,0,801.7766820999218,False,
TXN00018076,INV-202512-008628,BIZ0001,2025-12-26T19:32:26,2025-12-26,19:32:26,FY2025-26,12,4,52,Friday,CUS000320,retail,Surat,PRD00126,SKU-CAB-00126,Aurex Aux Cables AU411,cables,Aurex,4,pcs,340.0,283.47,1133.87,promotional,10.18,115.43,1018.44,12.0,0.0,0.0,122.21,122.21,1133.87,115.43,1018.44,122.21,1140.65,UPI,paid,1140.65,0.0,2025-12-26,2025-12-26,2025-12-26,0.0,0,188.49791269149034,False,
TXN00018077,INV-202602-008629,BIZ0001,2026-02-12T11:27:52,2026-02-12,11:27:52,FY2025-26,2,1,7,Thursday,CUS000283,retail,Santacruz,PRD00122,SKU-CAB-00122,Aurex Hdmi Cables AU653,cables,Aurex,1,pcs,720.0,581.01,581.01,clearance,10.0,58.1,522.91,12.0,31.37,31.37,0.0,62.74,60448.87,559.87,59889.0,10748.62,70637.62,cash,paid,585.65,0.0,2026-02-12,2026-02-12,2026-02-12,0.0,0,360.2251060143582,False,
TXN00018078,INV-202602-008629,BIZ0001,2026-02-12T11:27:52,2026-02-12,11:27:52,FY2025-26,2,1,7,Thursday,CUS000283,retail,Santacruz,PRD00040,SKU-HEA-00040,Jetstream Wireless Headphones JE653,headphones,Jetstream,1,pcs,6570.0,5435.81,5435.81,promotional,7.53,409.32,5026.49,18.0,452.38,452.38,0.0,904.76,60448.87,559.87,59889.0,10748.62,70637.62,cash,paid,5931.25,0.0,2026-02-12,2026-02-12,2026-02-12,0.0,0,4546.856272033123,False,
TXN00018079,INV-202602-008629,BIZ0001,2026-02-12T11:27:52,2026-02-12,11:27:52,FY2025-26,2,1,7,Thursday,CUS000283,retail,Santacruz,PRD00150,SKU-WEB-00150,Xenon 4K Webcams XE647,webcams,Xenon,1,pcs,3820.0,3868.16,3868.16,small,2.39,92.45,3775.71,18.0,339.81,339.81,0.0,679.62,60448.87,559.87,59889.0,10748.62,70637.62,cash,paid,4455.33,0.0,2026-02-12,2026-02-12,2026-02-12,0.0,0,3242.3297067645035,False,
TXN00018080,INV-202602-008629,BIZ0001,2026-02-12T11:27:52,2026-02-12,11:27:52,FY2025-26,2,1,7,Thursday,CUS000283,retail,Santacruz,PRD00101,SKU-ROU-00101,Novak Home Routers NO730,routers,Novak,1,pcs,3860.0,2995.69,2995.69,none,0.0,0.0,2995.69,18.0,269.61,269.61,0.0,539.22,60448.87,559.87,59889.0,10748.62,70637.62,cash,paid,3534.91,0.0,2026-02-12,2026-02-12,2026-02-12,0.0,0,2645.1166262587,False,
TXN00018081,INV-202602-008629,BIZ0001,2026-02-12T11:27:52,2026-02-12,11:27:52,FY2025-26,2,1,7,Thursday,CUS000283,retail,Santacruz,PRD00018,SKU-LAP-00018,Wyvern Business Laptops WY733,laptops,Wyvern,1,pcs,58790.0,47568.2,47568.2,none,0.0,0.0,47568.2,18.0,4281.14,4281.14,0.0,8562.28,60448.87,559.87,59889.0,10748.62,70637.62,cash,paid,56130.48,0.0,2026-02-12,2026-02-12,2026-02-12,0.0,0,44431.12954854057,False,
TXN00018082,INV-202502-008630,BIZ0001,2025-02-19T19:45:28,2025-02-19,19:45:28,FY2024-25,2,1,8,Wednesday,CUS000356,small_business,Kandivali,PRD00019,SKU-TAB-00019,Blitzo Education Tablets BL934,tablets,Blitzo,1,pcs,20650.0,15742.75,15742.75,negotiated,16.24,2556.62,13186.13,18.0,1186.75,1186.75,0.0,2373.5,63642.02,4098.19,59543.83,10717.88,70261.71,UPI,paid,15559.63,0.0,2025-02-19,2025-02-19,2025-02-19,0.0,0,13740.616853359004,False,
TXN00018083,INV-202502-008630,BIZ0001,2025-02-19T19:45:28,2025-02-19,19:45:28,FY2024-25,2,1,8,Wednesday,CUS000356,small_business,Kandivali,PRD00117,SKU-CHA-00117,Flux Car Chargers FL540,chargers,Flux,1,pcs,1150.0,994.63,994.63,promotional,10.14,100.86,893.77,18.0,80.44,80.44,0.0,160.88,63642.02,4098.19,59543.83,10717.88,70261.71,UPI,paid,1054.65,0.0,2025-02-19,2025-02-19,2025-02-19,0.0,0,739.8776447728563,False,
TXN00018084,INV-202502-008630,BIZ0001,2025-02-19T19:45:28,2025-02-19,19:45:28,FY2024-25,2,1,8,Wednesday,CUS000356,small_business,Kandivali,PRD00030,SKU-TEL-00030,Orbex Led Televisions OR726,televisions,Orbex,1,pcs,52520.0,39923.93,39923.93,small,3.46,1381.37,38542.56,18.0,3468.83,3468.83,0.0,6937.66,63642.02,4098.19,59543.83,10717.88,70261.71,UPI,paid,45480.22,0.0,2025-02-19,2025-02-19,2025-02-19,0.0,0,35801.12097991444,False,
TXN00018085,INV-202502-008630,BIZ0001,2025-02-19T19:45:28,2025-02-19,19:45:28,FY2024-25,2,1,8,Wednesday,CUS000356,small_business,Kandivali,PRD00021,SKU-TAB-00021,Circuitry Education Tablets CI347,tablets,Circuitry,1,pcs,9070.0,6980.71,6980.71,small,0.85,59.34,6921.37,18.0,622.92,622.92,0.0,1245.84,63642.02,4098.19,59543.83,10717.88,70261.71,UPI,paid,8167.21,0.0,2025-02-19,2025-02-19,2025-02-19,0.0,0,6344.156085952127,False,
TXN00018086,INV-202511-008631,BIZ0001,2025-11-21T18:31:47,2025-11-21,18:31:47,FY2025-26,11,4,47,Friday,CUS000421,small_business,Nagpur,PRD00140,SKU-SMA-00140,Quanta Kids Smartwatches QU328,smartwatches,Quanta,1,pcs,11080.0,10667.16,10667.16,small,3.56,379.75,10287.41,18.0,925.87,925.87,0.0,1851.74,63625.93,9449.54,54176.39,9483.94,63660.33,cash,paid,12139.15,0.0,2025-11-21,2025-11-21,2025-11-21,0.0,0,9574.835117199145,False,
